Name,Reference
0.in-addr.arpa,[RFC1122] Section 3.2.1.3
10.in-addr.arpa.,[RFC1918]
127.in-addr.arpa.,[RFC1122] Section 3.2.1.3
16.172.in-addr.arpa.,[RFC1918]
17.172.in-addr.arpa.,[RFC1918]
18.172.in-addr.arpa.,[RFC1918]
19.172.in-addr.arpa.,[RFC1918]
20.172.in-addr.arpa.,[RFC1918]
21.172.in-addr.arpa.,[RFC1918]
22.172.in-addr.arpa.,[RFC1918]
23.172.in-addr.arpa.,[RFC1918]
24.172.in-addr.arpa.,[RFC1918]
25.172.in-addr.arpa.,[RFC1918]
26.172.in-addr.arpa.,[RFC1918]
27.172.in-addr.arpa.,[RFC1918]
28.172.in-addr.arpa.,[RFC1918]
29.172.in-addr.arpa.,[RFC1918]
30.172.in-addr.arpa.,[RFC1918]
31.172.in-addr.arpa.,[RFC1918]
168.192.in-addr.arpa.,[RFC1918]
254.169.in-addr.arpa.,[RFC3927]
2.0.192.in-addr.arpa.,[RFC5737]
196.31.192.in-addr.arpa.,[RFC7535]
193.52.192.in-addr.arpa.,[RFC7450]
99.88.192.in-addr.arpa.,[RFC7526]
48.175.192.in-addr.arpa.,[RFC7534]
100.51.198.in-addr.arpa.,[RFC5737]
113.0.203.in-addr.arpa.,[RFC5737]
64.100.in-addr.arpa.,[RFC6598]
65.100.in-addr.arpa.,[RFC6598]
66.100.in-addr.arpa.,[RFC6598]
67.100.in-addr.arpa.,[RFC6598]
68.100.in-addr.arpa.,[RFC6598]
69.100.in-addr.arpa.,[RFC6598]
70.100.in-addr.arpa.,[RFC6598]
71.100.in-addr.arpa.,[RFC6598]
72.100.in-addr.arpa.,[RFC6598]
73.100.in-addr.arpa.,[RFC6598]
74.100.in-addr.arpa.,[RFC6598]
75.100.in-addr.arpa.,[RFC6598]
76.100.in-addr.arpa.,[RFC6598]
77.100.in-addr.arpa.,[RFC6598]
78.100.in-addr.arpa.,[RFC6598]
79.100.in-addr.arpa.,[RFC6598]
80.100.in-addr.arpa.,[RFC6598]
81.100.in-addr.arpa.,[RFC6598]
82.100.in-addr.arpa.,[RFC6598]
83.100.in-addr.arpa.,[RFC6598]
84.100.in-addr.arpa.,[RFC6598]
85.100.in-addr.arpa.,[RFC6598]
86.100.in-addr.arpa.,[RFC6598]
87.100.in-addr.arpa.,[RFC6598]
88.100.in-addr.arpa.,[RFC6598]
89.100.in-addr.arpa.,[RFC6598]
90.100.in-addr.arpa.,[RFC6598]
91.100.in-addr.arpa.,[RFC6598]
92.100.in-addr.arpa.,[RFC6598]
93.100.in-addr.arpa.,[RFC6598]
94.100.in-addr.arpa.,[RFC6598]
95.100.in-addr.arpa.,[RFC6598]
96.100.in-addr.arpa.,[RFC6598]
97.100.in-addr.arpa.,[RFC6598]
98.100.in-addr.arpa.,[RFC6598]
99.100.in-addr.arpa.,[RFC6598]
100.100.in-addr.arpa.,[RFC6598]
101.100.in-addr.arpa.,[RFC6598]
102.100.in-addr.arpa.,[RFC6598]
103.100.in-addr.arpa.,[RFC6598]
104.100.in-addr.arpa.,[RFC6598]
105.100.in-addr.arpa.,[RFC6598]
106.100.in-addr.arpa.,[RFC6598]
107.100.in-addr.arpa.,[RFC6598]
108.100.in-addr.arpa.,[RFC6598]
109.100.in-addr.arpa.,[RFC6598]
110.100.in-addr.arpa.,[RFC6598]
111.100.in-addr.arpa.,[RFC6598]
112.100.in-addr.arpa.,[RFC6598]
113.100.in-addr.arpa.,[RFC6598]
114.100.in-addr.arpa.,[RFC6598]
115.100.in-addr.arpa.,[RFC6598]
116.100.in-addr.arpa.,[RFC6598]
117.100.in-addr.arpa.,[RFC6598]
118.100.in-addr.arpa.,[RFC6598]
119.100.in-addr.arpa.,[RFC6598]
120.100.in-addr.arpa.,[RFC6598]
121.100.in-addr.arpa.,[RFC6598]
122.100.in-addr.arpa.,[RFC6598]
123.100.in-addr.arpa.,[RFC6598]
124.100.in-addr.arpa.,[RFC6598]
125.100.in-addr.arpa.,[RFC6598]
126.100.in-addr.arpa.,[RFC6598]
127.100.in-addr.arpa.,[RFC6598]
18.198.in-addr.arpa.,[RFC2544]
19.198.in-addr.arpa.,[RFC2544]
240.in-addr.arpa.,[RFC1112] Section 4
241.in-addr.arpa.,[RFC1112] Section 4
242.in-addr.arpa.,[RFC1112] Section 4
243.in-addr.arpa.,[RFC1112] Section 4
244.in-addr.arpa.,[RFC1112] Section 4
245.in-addr.arpa.,[RFC1112] Section 4
246.in-addr.arpa.,[RFC1112] Section 4
247.in-addr.arpa.,[RFC1112] Section 4
248.in-addr.arpa.,[RFC1112] Section 4
249.in-addr.arpa.,[RFC1112] Section 4
250.in-addr.arpa.,[RFC1112] Section 4
251.in-addr.arpa.,[RFC1112] Section 4
252.in-addr.arpa.,[RFC1112] Section 4
253.in-addr.arpa.,[RFC1112] Section 4
254.in-addr.arpa.,[RFC1112] Section 4
255.in-addr.arpa.,[RFC1112] Section 4
8.e.f.ip6.arpa.,[RFC6762]
9.e.f.ip6.arpa.,[RFC6762]
a.e.f.ip6.arpa.,[RFC6762]
b.e.f.ip6.arpa.,[RFC6762]
home.arpa.,[RFC8375]
example.,[RFC6761]
example.com.,[RFC6761]
example.net.,[RFC6761]
example.org.,[RFC6761]
invalid.,[RFC6761]
local.,[RFC6762]
localhost.,[RFC6761]
onion.,[RFC7686]
test.,[RFC6761]
